Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2009-02-09T15:00:00Z,NFLX,0.5285709,5658,Market,Filled,2990.6541522,"" 
2009-03-16T14:00:00Z,NFLX,0.562428009,-307,Market,Filled,-172.665398763,"" 
2009-04-06T14:00:00Z,NFLX,0.615285099,-414,Market,Filled,-254.728030986,"" 
2009-04-13T14:00:00Z,NFLX,0.670713615,-367,Market,Filled,-246.151896705,"" 
2009-04-27T14:00:00Z,NFLX,0.610427961,-4570,Market,Filled,-2789.65578177,"" 
2009-04-27T14:00:00Z,AMZN,4.213092842,720,Market,Filled,3033.42684624,"" 
2009-05-04T14:00:00Z,AMZN,3.938737992,45,Market,Filled,177.24320964,"" 
2009-05-18T14:00:00Z,AAPL,3.6600857678909,982,Market,Filled,3594.2042240688,"" 
2009-05-18T14:00:00Z,AMZN,3.67136672,214,Market,Filled,785.67247808,"" 
2009-05-18T14:00:00Z,GOOGL,9.664308225,371,Market,Filled,3585.458351475,"" 
2009-05-26T14:00:00Z,AAPL,3.6624775899904,-58,Market,Filled,-212.42370021945,"" 
2009-05-26T14:00:00Z,AMZN,3.773127428,-83,Market,Filled,-313.169576524,"" 
2009-05-26T14:00:00Z,GOOGL,9.75103919625,-24,Market,Filled,-234.02494071,"" 
2009-05-26T14:00:00Z,NFLX,0.55428516,6102,Market,Filled,3382.24804632,"" 
2009-06-01T14:00:00Z,AAPL,4.060416991809,-71,Market,Filled,-288.28960641844,"" 
2009-06-08T14:00:00Z,AMZN,4.367729212,-81,Market,Filled,-353.786066172,"" 
2009-06-08T14:00:00Z,GOOGL,11.0103728988,-24,Market,Filled,-264.2489495712,"" 
2009-06-08T14:00:00Z,VIG,28.975713732,327,Market,Filled,9475.058390364,"" 
2009-06-15T14:00:00Z,NFLX,0.540570888,-6102,Market,Filled,-3298.563558576,"" 
2009-06-15T14:00:00Z,DUK,20.906770059,148,Market,Filled,3094.201968732,"" 
2009-06-15T14:00:00Z,NVDA,0.263498458775,13250,Market,Filled,3491.3545787687,"" 
2009-06-15T14:00:00Z,VIG,29.060811276,-221,Market,Filled,-6422.439291996,"" 
2009-06-15T14:00:00Z,XLU,7.774423801,399,Market,Filled,3101.995096599,"" 
2009-06-22T14:00:00Z,DUK,20.550485634,-148,Market,Filled,-3041.471873832,"" 
